isolabel_ext,synonym
BR-SE-SaoCristovao,br-2806701
BR-SE-SaoDomingos,br;se;sxn
BR-SE-SaoDomingos,br-se-sxn
BR-SE-SaoDomingos,co-s-sxn
BR-SE-SaoDomingos,br-2806800
BR-SE-SaoDomingos,br;sergipe;sao.domingos
BR-SE-SaoDomingos,br;se;sao.domingos
BR-SE-SaoFrancisco,br-2806909
BR-SE-SaoFrancisco,co-s-sfy
BR-SE-SaoFrancisco,br;se;sfy
BR-SE-SaoFrancisco,br;sergipe;sao.francisco
BR-SE-SaoFrancisco,br;se;sao.francisco
BR-SE-SaoFrancisco,br-se-sfy
BR-SE-SaoMiguelAleixo,br-se-sxo
BR-SE-SaoMiguelAleixo,br-saomiguelaleixo
BR-SE-SaoMiguelAleixo,br;se;sxo
BR-SE-SaoMiguelAleixo,co-s-sxo
BR-SE-SaoMiguelAleixo,br;se;sao.miguel.aleixo
BR-SE-SaoMiguelAleixo,br-2807006
BR-SE-SaoMiguelAleixo,br;sergipe;sao.miguel.aleixo
BR-SE-SimaoDias,br;se;simao.dias
BR-SE-SimaoDias,co-s-sds
BR-SE-SimaoDias,br-2807105
BR-SE-SimaoDias,br-se-sds
BR-SE-SimaoDias,br-simaodias
BR-SE-SimaoDias,br;sergipe;simao.dias
BR-SE-SimaoDias,br;se;sds
BR-SE-Siriri,br;se;syr
BR-SE-Siriri,co-s-syr
BR-SE-Siriri,br-siriri
BR-SE-Siriri,br-2807204
BR-SE-Siriri,br;sergipe;siriri
BR-SE-Siriri,br-se-syr
BR-SE-Siriri,br;se;siriri
BR-SE-Telha,br-2807303
BR-SE-Telha,br;se;tlh
BR-SE-Telha,br-se-tlh
BR-SE-Telha,br;se;telha
BR-SE-Telha,br;sergipe;telha
BR-SE-Telha,co-s-tlh
BR-SE-Telha,br-telha
BR-SE-TobiasBarreto,co-s-tbb
BR-SE-TobiasBarreto,br;se;tobias.barreto
BR-SE-TobiasBarreto,br;se;tbb
BR-SE-TobiasBarreto,br-tobiasbarreto
BR-SE-TobiasBarreto,br-2807402
BR-SE-TobiasBarreto,br;sergipe;tobias.barreto
BR-SE-TobiasBarreto,br-se-tbb
BR-SE-TomarGeru,co-s-tgu
BR-SE-TomarGeru,br;se;tgu
BR-SE-TomarGeru,br-2807501
BR-SE-TomarGeru,br-tomargeru
BR-SE-TomarGeru,br-se-tgu
BR-SE-TomarGeru,br;sergipe;tomar.geru
BR-SE-TomarGeru,br;se;tomar.geru
BR-SE-Umbauba,br;sergipe;umbauba
BR-SE-Umbauba,br;se;uub
BR-SE-Umbauba,br-umbauba
BR-SE-Umbauba,br-se-uub
BR-SE-Umbauba,br;se;umbauba
BR-SE-Umbauba,co-s-uub
BR-SE-Umbauba,br-2807600
BR-SP,br;sao.paulo
BR-SP,br;sp
BR-SP,br-35
BR-SP-Adamantina,br-sp-adm
BR-SP-Adamantina,br;sp;adm
BR-SP-Adamantina,br;sp;adamantina
BR-SP-Adamantina,br-adamantina
BR-SP-Adamantina,co-s-adm
BR-SP-Adamantina,br;sao.paulo;adamantina
BR-SP-Adamantina,br-3500105
BR-SP-Adolfo,br;sp;adolfo
BR-SP-Adolfo,br;sp;adf
BR-SP-Adolfo,br-adolfo
BR-SP-Adolfo,br;sao.paulo;adolfo
BR-SP-Adolfo,co-s-adf
BR-SP-Adolfo,br-sp-adf
BR-SP-Adolfo,br-3500204
BR-SP-Aguai,br;sp;aai
BR-SP-Aguai,br-3500303
BR-SP-Aguai,br;sp;aguai
BR-SP-Aguai,br-sp-aai
BR-SP-Aguai,br-aguai
BR-SP-Aguai,co-s-aai
BR-SP-Aguai,br;sao.paulo;aguai
BR-SP-AguasLindoia,br-aguaslindoia
BR-SP-AguasLindoia,br-3500501
BR-SP-AguasLindoia,br;sao.paulo;aguas.lindoia
BR-SP-AguasLindoia,br;sp;agl
BR-SP-AguasLindoia,br-sp-agl
BR-SP-AguasLindoia,br;sp;aguas.lindoia
BR-SP-AguasLindoia,co-s-agl
BR-SP-AguasPrata,br-aguasprata
BR-SP-AguasPrata,br;sp;agp
BR-SP-AguasPrata,br-sp-agp
BR-SP-AguasPrata,br;sao.paulo;aguas.prata
BR-SP-AguasPrata,co-s-agp
BR-SP-AguasPrata,br;sp;aguas.prata
BR-SP-AguasPrata,br-3500402
BR-SP-AguasSantaBarbara,br;sao.paulo;aguas.santa.barbara
BR-SP-AguasSantaBarbara,br;sp;aguas.santa.barbara
BR-SP-AguasSantaBarbara,br-sp-asb
BR-SP-AguasSantaBarbara,br;sp;asb
BR-SP-AguasSantaBarbara,br-3500550
BR-SP-AguasSantaBarbara,br-aguassantabarbara
BR-SP-AguasSantaBarbara,co-s-asb
BR-SP-AguasSaoPedro,br;sp;aguas.sao.pedro
BR-SP-AguasSaoPedro,co-s-asp
BR-SP-AguasSaoPedro,br-aguassaopedro
BR-SP-AguasSaoPedro,br;sao.paulo;aguas.sao.pedro
BR-SP-AguasSaoPedro,br-3500600
BR-SP-AguasSaoPedro,br;sp;asp
BR-SP-AguasSaoPedro,br-sp-asp
BR-SP-Agudos,br-agudos
BR-SP-Agudos,br;sp;agudos
BR-SP-Agudos,br-sp-agd
BR-SP-Agudos,br-3500709
BR-SP-Agudos,br;sao.paulo;agudos
BR-SP-Agudos,br;sp;agd
BR-SP-Alambari,br;sao.paulo;alambari
BR-SP-Alambari,br;sp;alambari
BR-SP-Alambari,br-3500758
BR-SP-Alambari,br-alambari
BR-SP-Alambari,br-sp-ala
BR-SP-Alambari,co-s-ala
BR-SP-Alambari,br;sp;ala
BR-SP-AlfredoMarcondes,br;sp;afm
BR-SP-AlfredoMarcondes,br-sp-afm
BR-SP-AlfredoMarcondes,br-3500808
BR-SP-AlfredoMarcondes,br-alfredomarcondes
BR-SP-AlfredoMarcondes,co-s-afm
BR-SP-AlfredoMarcondes,br;sao.paulo;alfredo.marcondes
BR-SP-AlfredoMarcondes,br;sp;alfredo.marcondes
BR-SP-Altair,br-sp-atr
BR-SP-Altair,br;sp;altair
BR-SP-Altair,br-altair
BR-SP-Altair,br;sp;atr
BR-SP-Altair,br;sao.paulo;altair
BR-SP-Altair,br-3500907
BR-SP-Altinopolis,br-altinopolis
BR-SP-Altinopolis,br;sp;altinopolis
BR-SP-Altinopolis,br-sp-atp
BR-SP-Altinopolis,br;sao.paulo;altinopolis
BR-SP-Altinopolis,br-3501004
BR-SP-Altinopolis,br;sp;atp
BR-SP-Altinopolis,co-s-atp
BR-SP-AltoAlegre,br-3501103
BR-SP-AltoAlegre,br;sp;aag
BR-SP-AltoAlegre,br-sp-aag
BR-SP-AltoAlegre,co-s-aag
BR-SP-AltoAlegre,br;sao.paulo;alto.alegre
BR-SP-AltoAlegre,br;sp;alto.alegre
BR-SP-Aluminio,br-aluminio
BR-SP-Aluminio,co-s-alm
BR-SP-Aluminio,br;sp;alm
BR-SP-Aluminio,br-3501152
BR-SP-Aluminio,br;sao.paulo;aluminio
BR-SP-Aluminio,br;sp;aluminio
BR-SP-Aluminio,br-sp-alm
BR-SP-AlvaresFlorence,br-alvaresflorence
BR-SP-AlvaresFlorence,br-3501202
BR-SP-AlvaresFlorence,br-sp-avf
BR-SP-AlvaresFlorence,br;sp;avf
BR-SP-AlvaresFlorence,br;sao.paulo;alvares.florence
BR-SP-AlvaresFlorence,co-s-avf
BR-SP-AlvaresFlorence,br;sp;alvares.florence
BR-SP-AlvaresMachado,br-3501301
BR-SP-AlvaresMachado,br-alvaresmachado
BR-SP-AlvaresMachado,co-s-avm
BR-SP-AlvaresMachado,br;sao.paulo;alvares.machado
BR-SP-AlvaresMachado,br;sp;avm
BR-SP-AlvaresMachado,br;sp;alvares.machado
BR-SP-AlvaresMachado,br-sp-avm
BR-SP-AlvaroCarvalho,br-sp-avc
BR-SP-AlvaroCarvalho,co-s-avc
BR-SP-AlvaroCarvalho,br;sp;avc
BR-SP-AlvaroCarvalho,br;sao.paulo;alvaro.carvalho
BR-SP-AlvaroCarvalho,br-3501400
BR-SP-AlvaroCarvalho,br-alvarocarvalho
BR-SP-AlvaroCarvalho,br;sp;alvaro.carvalho
BR-SP-Alvinlandia,br-sp-avl
BR-SP-Alvinlandia,br;sp;avl
BR-SP-Alvinlandia,br;sp;alvinlandia
BR-SP-Alvinlandia,br-3501509
BR-SP-Alvinlandia,br-alvinlandia
BR-SP-Alvinlandia,br;sao.paulo;alvinlandia
BR-SP-Alvinlandia,co-s-avl
BR-SP-Americana,br;sp;americana
BR-SP-Americana,br;sp;amr
BR-SP-Americana,co-s-amr
BR-SP-Americana,br-3501608
BR-SP-Americana,br;sao.paulo;americana
BR-SP-Americana,br-sp-amr
BR-SP-Americana,br-americana
BR-SP-AmericoBrasiliense,br;sp;abr
BR-SP-AmericoBrasiliense,br-3501707
BR-SP-AmericoBrasiliense,br;sao.paulo;americo.brasiliense
BR-SP-AmericoBrasiliense,br-americobrasiliense
BR-SP-AmericoBrasiliense,co-s-abr
BR-SP-AmericoBrasiliense,br;sp;americo.brasiliense
BR-SP-AmericoBrasiliense,br-sp-abr
BR-SP-AmericoCampos,br;sao.paulo;americo.campos
BR-SP-AmericoCampos,br;sp;americo.campos
BR-SP-AmericoCampos,br-sp-acp
BR-SP-AmericoCampos,br-americocampos
BR-SP-AmericoCampos,br;sp;acp
BR-SP-AmericoCampos,br-3501806
BR-SP-AmericoCampos,co-s-acp
BR-SP-Amparo,br;sp;amparo
BR-SP-Amparo,br;sp;amp
BR-SP-Amparo,br-sp-amp
BR-SP-Amparo,br;sao.paulo;amparo
BR-SP-Amparo,br-3501905
BR-SP-Amparo,co-s-amp
BR-SP-Analandia,br;sp;analandia
BR-SP-Analandia,co-s-ald
BR-SP-Analandia,br;sao.paulo;analandia
BR-SP-Analandia,br-analandia
BR-SP-Analandia,br-3502002
BR-SP-Analandia,br-sp-ald
BR-SP-Analandia,br;sp;ald
BR-SP-Andradina,br-andradina
BR-SP-Andradina,br-3502101
BR-SP-Andradina,br;sao.paulo;andradina
BR-SP-Andradina,br-sp-add
BR-SP-Andradina,br;sp;andradina
BR-SP-Andradina,co-s-add
BR-SP-Andradina,br;sp;add
BR-SP-Angatuba,br;sp;agt
BR-SP-Angatuba,co-s-agt
BR-SP-Angatuba,br-3502200
BR-SP-Angatuba,br-angatuba
BR-SP-Angatuba,br;sp;angatuba
BR-SP-Angatuba,br-sp-agt
BR-SP-Angatuba,br;sao.paulo;angatuba
BR-SP-Anhembi,br;sp;ahb
BR-SP-Anhembi,br;sao.paulo;anhembi
BR-SP-Anhembi,br-anhembi
BR-SP-Anhembi,br-sp-ahb
BR-SP-Anhembi,co-s-ahb
BR-SP-Anhembi,br;sp;anhembi
BR-SP-Anhembi,br-3502309
BR-SP-Anhumas,br;sao.paulo;anhumas
BR-SP-Anhumas,br-sp-ahm
BR-SP-Anhumas,br;sp;ahm
BR-SP-Anhumas,br-anhumas
BR-SP-Anhumas,br-3502408
BR-SP-Anhumas,br;sp;anhumas
BR-SP-Anhumas,co-s-ahm
BR-SP-Aparecida,br-3502507
BR-SP-Aparecida,co-s-aparecida
BR-SP-Aparecida,co-s-acd
BR-SP-Aparecida,br;sp;aparecida
BR-SP-Aparecida,br-sp-acd
BR-SP-Aparecida,br;sp;acd
BR-SP-Aparecida,br;sao.paulo;aparecida
BR-SP-AparecidaOeste,br;sp;adt
BR-SP-AparecidaOeste,br-3502606
BR-SP-AparecidaOeste,co-s-adt
BR-SP-AparecidaOeste,br-aparecidaoeste
BR-SP-AparecidaOeste,br;sp;aparecida.oeste
BR-SP-AparecidaOeste,br;sao.paulo;aparecida.oeste
BR-SP-AparecidaOeste,br-sp-adt
BR-SP-Apiai,br-apiai
BR-SP-Apiai,co-s-api
BR-SP-Apiai,br-3502705
BR-SP-Apiai,br;sp;api
BR-SP-Apiai,br-sp-api
BR-SP-Apiai,br;sao.paulo;apiai
BR-SP-Apiai,br;sp;apiai
BR-SP-Aracariguama,br-sp-arg
BR-SP-Aracariguama,co-s-arg
BR-SP-Aracariguama,br;sp;aracariguama
BR-SP-Aracariguama,br-3502754
BR-SP-Aracariguama,br-aracariguama
BR-SP-Aracariguama,br;sp;arg
BR-SP-Aracariguama,br;sao.paulo;aracariguama
BR-SP-Aracatuba,br;sp;art
BR-SP-Aracatuba,br-aracatuba
BR-SP-Aracatuba,br;sao.paulo;aracatuba
BR-SP-Aracatuba,br;sp;aracatuba
BR-SP-Aracatuba,br-3502804
BR-SP-Aracatuba,co-s-art
BR-SP-Aracatuba,br-sp-art
BR-SP-AracoiabaSerra,br;sp;aracoiaba.serra
BR-SP-AracoiabaSerra,br-aracoiabaserra
BR-SP-AracoiabaSerra,br-sp-ars
BR-SP-AracoiabaSerra,br-3502903
BR-SP-AracoiabaSerra,br;sao.paulo;aracoiaba.serra
BR-SP-AracoiabaSerra,co-s-ars
BR-SP-AracoiabaSerra,br;sp;ars
BR-SP-Aramina,br-3503000
BR-SP-Aramina,br-sp-amn
BR-SP-Aramina,br;sp;aramina
BR-SP-Aramina,co-s-amn
BR-SP-Aramina,br;sp;amn
BR-SP-Aramina,br;sao.paulo;aramina
BR-SP-Aramina,br-aramina
BR-SP-Arandu,br-sp-ard
BR-SP-Arandu,co-s-ard
BR-SP-Arandu,br-arandu
BR-SP-Arandu,br;sp;arandu
BR-SP-Arandu,br;sp;ard
BR-SP-Arandu,br;sao.paulo;arandu
BR-SP-Arandu,br-3503109
BR-SP-Arapei,br-arapei
BR-SP-Arapei,br-3503158
BR-SP-Arapei,br;sao.paulo;arapei
BR-SP-Arapei,br-sp-arp
BR-SP-Arapei,br;sp;arp
BR-SP-Arapei,br;sp;arapei
BR-SP-Arapei,co-s-arp
BR-SP-Araraquara,br;sp;ara
BR-SP-Araraquara,co-s-ara
BR-SP-Araraquara,br;sp;araraquara
BR-SP-Araraquara,br;sao.paulo;araraquara
BR-SP-Araraquara,br-sp-ara
BR-SP-Araraquara,br-3503208
BR-SP-Araraquara,br-araraquara
BR-SP-Araras,br;sp;araras
BR-SP-Araras,co-s-arr
BR-SP-Araras,br;sp;arr
BR-SP-Araras,br;sao.paulo;araras
BR-SP-Araras,br-araras
BR-SP-Araras,br-sp-arr
BR-SP-Araras,br-3503307
BR-SP-ArcoIris,br-sp-arc
BR-SP-ArcoIris,br;sp;arc
BR-SP-ArcoIris,br;sp;arco.iris
BR-SP-ArcoIris,br;sao.paulo;arco.iris
BR-SP-ArcoIris,br-arcoiris
BR-SP-ArcoIris,br-3503356
BR-SP-Arealva,br;sp;arealva
BR-SP-Arealva,br-sp-arv
BR-SP-Arealva,co-s-arv
BR-SP-Arealva,br;sp;arv
BR-SP-Arealva,br-arealva
BR-SP-Arealva,br;sao.paulo;arealva
BR-SP-Arealva,br-3503406
BR-SP-Areias,br;sao.paulo;areias
BR-SP-Areias,br-areias
BR-SP-Areias,br-sp-aei
BR-SP-Areias,br-3503505
BR-SP-Areias,br;sp;areias
BR-SP-Areias,co-s-aei
BR-SP-Areias,br;sp;aei
BR-SP-Areiopolis,co-s-aep
BR-SP-Areiopolis,br;sp;aep
BR-SP-Areiopolis,br-sp-aep
BR-SP-Areiopolis,br;sp;areiopolis
BR-SP-Areiopolis,br-3503604
BR-SP-Areiopolis,br;sao.paulo;areiopolis
BR-SP-Areiopolis,br-areiopolis
BR-SP-Ariranha,br-ariranha
BR-SP-Ariranha,co-s-arh
BR-SP-Ariranha,br-sp-arh
BR-SP-Ariranha,br;sp;arh
BR-SP-Ariranha,br-3503703
BR-SP-Ariranha,br;sao.paulo;ariranha
BR-SP-Ariranha,br;sp;ariranha
BR-SP-ArturNogueira,co-s-atn
BR-SP-ArturNogueira,br;sp;atn
BR-SP-ArturNogueira,br-sp-atn
BR-SP-ArturNogueira,br-arturnogueira
BR-SP-ArturNogueira,br;sao.paulo;artur.nogueira
BR-SP-ArturNogueira,br-3503802
BR-SP-ArturNogueira,br;sp;artur.nogueira
BR-SP-Aruja,br;sp;aruja
BR-SP-Aruja,br;sao.paulo;aruja
BR-SP-Aruja,br-sp-arj
BR-SP-Aruja,co-s-arj
BR-SP-Aruja,br-aruja
BR-SP-Aruja,br-3503901
BR-SP-Aruja,br;sp;arj
BR-SP-Aspasia,br;sp;asa
BR-SP-Aspasia,br-sp-asa
BR-SP-Aspasia,br;sao.paulo;aspasia
BR-SP-Aspasia,br-aspasia
BR-SP-Aspasia,co-s-asa
BR-SP-Aspasia,br;sp;aspasia
BR-SP-Aspasia,br-3503950
BR-SP-Assis,br-assis
BR-SP-Assis,br;sao.paulo;assis
BR-SP-Assis,co-s-ass
BR-SP-Assis,br;sp;assis
BR-SP-Assis,br;sp;ass
BR-SP-Assis,br-3504008
BR-SP-Assis,br-sp-ass
BR-SP-Atibaia,br;sao.paulo;atibaia
BR-SP-Atibaia,br-atibaia
BR-SP-Atibaia,br;sp;atibaia
BR-SP-Atibaia,co-s-atb
BR-SP-Atibaia,br-3504107
BR-SP-Atibaia,br;sp;atb
BR-SP-Atibaia,br-sp-atb
BR-SP-Auriflama,br-auriflama
BR-SP-Auriflama,co-s-arf
BR-SP-Auriflama,br;sao.paulo;auriflama
BR-SP-Auriflama,br;sp;auriflama
BR-SP-Auriflama,br-3504206
BR-SP-Auriflama,br;sp;arf
BR-SP-Auriflama,br-sp-arf
BR-SP-Avai,br;sp;avi
BR-SP-Avai,br;sao.paulo;avai
BR-SP-Avai,br-3504305
BR-SP-Avai,br-avai
BR-SP-Avai,br-sp-avi
BR-SP-Avai,br;sp;avai
BR-SP-Avai,co-s-avi
BR-SP-Avanhandava,br;sao.paulo;avanhandava
BR-SP-Avanhandava,br-sp-ava
BR-SP-Avanhandava,co-s-ava
BR-SP-Avanhandava,br-avanhandava
BR-SP-Avanhandava,br;sp;avanhandava
BR-SP-Avanhandava,br-3504404
BR-SP-Avanhandava,br;sp;ava
BR-SP-Avare,br-3504503
BR-SP-Avare,br;sp;avare
BR-SP-Avare,br-sp-avr
BR-SP-Avare,br-avare
BR-SP-Avare,co-s-avr
BR-SP-Avare,br;sp;avr
BR-SP-Avare,br;sao.paulo;avare
BR-SP-BadyBassitt,br-badybassitt
BR-SP-BadyBassitt,br;sp;bady.bassitt
BR-SP-BadyBassitt,co-s-bbs
BR-SP-BadyBassitt,br;sao.paulo;bady.bassitt
BR-SP-BadyBassitt,br-3504602
BR-SP-BadyBassitt,br-sp-bbs
BR-SP-BadyBassitt,br;sp;bbs
BR-SP-Balbinos,br;sp;bbn
BR-SP-Balbinos,co-s-bbn
BR-SP-Balbinos,br-3504701
BR-SP-Balbinos,br-sp-bbn
BR-SP-Balbinos,br;sp;balbinos
BR-SP-Balbinos,br;sao.paulo;balbinos
BR-SP-Balbinos,br-balbinos
BR-SP-Balsamo,br-3504800
BR-SP-Balsamo,br-balsamo
BR-SP-Balsamo,br;sao.paulo;balsamo
BR-SP-Balsamo,br;sp;bsm
BR-SP-Balsamo,br-sp-bsm
BR-SP-Balsamo,co-s-bsm
BR-SP-Balsamo,br;sp;balsamo
BR-SP-Bananal,br;sao.paulo;bananal
BR-SP-Bananal,br-bananal
BR-SP-Bananal,co-s-bnn
BR-SP-Bananal,br;sp;bananal
BR-SP-Bananal,br-3504909
BR-SP-Bananal,br;sp;bnn
BR-SP-Bananal,br-sp-bnn
BR-SP-BaraoAntonina,br;sao.paulo;barao.antonina
BR-SP-BaraoAntonina,br-3505005
BR-SP-BaraoAntonina,co-s-bat
BR-SP-BaraoAntonina,br;sp;bat
BR-SP-BaraoAntonina,br;sp;barao.antonina
BR-SP-BaraoAntonina,br-sp-bat
BR-SP-BaraoAntonina,br-baraoantonina
BR-SP-Barbosa,br;sp;bos
BR-SP-Barbosa,br;sao.paulo;barbosa
BR-SP-Barbosa,br-barbosa
BR-SP-Barbosa,br-3505104
BR-SP-Barbosa,br-sp-bos
BR-SP-Barbosa,co-s-bos
BR-SP-Barbosa,br;sp;barbosa
BR-SP-Bariri,br;sao.paulo;bariri
BR-SP-Bariri,br-sp-bri
BR-SP-Bariri,br;sp;bri
BR-SP-Bariri,br;sp;bariri
BR-SP-Bariri,br-bariri
BR-SP-Bariri,br-3505203
BR-SP-BarraBonita,br;sao.paulo;barra.bonita
BR-SP-BarraBonita,br;sp;brb
BR-SP-BarraBonita,co-s-brb
BR-SP-BarraBonita,br-3505302
BR-SP-BarraBonita,br;sp;barra.bonita
BR-SP-BarraBonita,br-sp-brb
BR-SP-BarraChapeu,br;sp;barra.chapeu
BR-SP-BarraChapeu,br;sp;bch
BR-SP-BarraChapeu,br-barrachapeu
BR-SP-BarraChapeu,br-sp-bch
BR-SP-BarraChapeu,br;sao.paulo;barra.chapeu
BR-SP-BarraChapeu,br-3505351
BR-SP-BarraChapeu,co-s-bch
BR-SP-BarraTurvo,br-barraturvo
BR-SP-BarraTurvo,br;sao.paulo;barra.turvo
BR-SP-BarraTurvo,br;sp;barra.turvo
BR-SP-BarraTurvo,br-3505401
BR-SP-BarraTurvo,br-sp-brt
BR-SP-BarraTurvo,co-s-brt
BR-SP-BarraTurvo,br;sp;brt
BR-SP-Barretos,br-3505500
BR-SP-Barretos,br;sp;brr
BR-SP-Barretos,br;sao.paulo;barretos
BR-SP-Barretos,br-sp-brr
BR-SP-Barretos,br;sp;barretos
BR-SP-Barretos,co-s-brr
BR-SP-Barretos,br-barretos
BR-SP-Barrinha,br-3505609
BR-SP-Barrinha,co-s-brh
BR-SP-Barrinha,br-barrinha
BR-SP-Barrinha,br;sao.paulo;barrinha
BR-SP-Barrinha,br;sp;barrinha
BR-SP-Barrinha,br-sp-brh
BR-SP-Barrinha,br;sp;brh
BR-SP-Barueri,co-s-barueri
BR-SP-Barueri,br;sao.paulo;barueri
BR-SP-Barueri,br;sp;barueri
BR-SP-Barueri,br-sp-bei
BR-SP-Barueri,co-s-bei
BR-SP-Barueri,br;sp;bei
BR-SP-Barueri,br-barueri
BR-SP-Barueri,br-3505708
BR-SP-Bastos,co-s-bas
BR-SP-Bastos,br-sp-bas
BR-SP-Bastos,br;sp;bastos
BR-SP-Bastos,br;sp;bas
BR-SP-Bastos,br-bastos
BR-SP-Bastos,br-3505807
BR-SP-Bastos,br;sao.paulo;bastos
BR-SP-Batatais,br-sp-btt
BR-SP-Batatais,br;sp;btt
BR-SP-Batatais,br-3505906
BR-SP-Batatais,br;sp;batatais
BR-SP-Batatais,br-batatais
BR-SP-Batatais,br;sao.paulo;batatais
BR-SP-Batatais,co-s-btt
BR-SP-Bauru,co-s-bru
BR-SP-Bauru,br-sp-bru
BR-SP-Bauru,br;sao.paulo;bauru
BR-SP-Bauru,br-bauru
BR-SP-Bauru,br;sp;bauru
BR-SP-Bauru,br-3506003
BR-SP-Bauru,br;sp;bru
BR-SP-Bebedouro,br;sp;bebedouro
BR-SP-Bebedouro,br-3506102
BR-SP-Bebedouro,br;sao.paulo;bebedouro
BR-SP-Bebedouro,br-bebedouro
BR-SP-Bebedouro,br-sp-bbd
BR-SP-Bebedouro,br;sp;bbd
BR-SP-Bebedouro,co-s-bbd
BR-SP-BentoAbreu,br;sp;bta
BR-SP-BentoAbreu,co-s-bta
BR-SP-BentoAbreu,br-sp-bta
BR-SP-BentoAbreu,br-bentoabreu
BR-SP-BentoAbreu,br;sp;bento.abreu
BR-SP-BentoAbreu,br;sao.paulo;bento.abreu
BR-SP-BentoAbreu,br-3506201
BR-SP-BernardinoCampos,br;sao.paulo;bernardino.campos
BR-SP-BernardinoCampos,br-bernardinocampos
BR-SP-BernardinoCampos,br;sp;bnc
BR-SP-BernardinoCampos,co-s-bnc
BR-SP-BernardinoCampos,br-sp-bnc
BR-SP-BernardinoCampos,br-3506300
BR-SP-BernardinoCampos,br;sp;bernardino.campos
BR-SP-Bertioga,br-3506359
BR-SP-Bertioga,br;sp;bet
BR-SP-Bertioga,br;sp;bertioga
BR-SP-Bertioga,br;sao.paulo;bertioga
BR-SP-Bertioga,br-sp-bet
BR-SP-Bertioga,br-bertioga
BR-SP-Bilac,br;sao.paulo;bilac
BR-SP-Bilac,co-s-bil
BR-SP-Bilac,br-bilac
BR-SP-Bilac,br-sp-bil
BR-SP-Bilac,br;sp;bil
BR-SP-Bilac,br;sp;bilac
BR-SP-Bilac,br-3506409
BR-SP-Birigui,co-s-bgi
BR-SP-Birigui,br;sao.paulo;birigui
BR-SP-Birigui,br-birigui
BR-SP-Birigui,br-sp-bgi
BR-SP-Birigui,br-3506508
BR-SP-Birigui,br;sp;birigui
BR-SP-Birigui,br;sp;bgi
BR-SP-BiritibaMirim,br-sp-brm
BR-SP-BiritibaMirim,br-biritibamirim
BR-SP-BiritibaMirim,br;sp;brm
BR-SP-BiritibaMirim,br;sao.paulo;biritiba.mirim
BR-SP-BiritibaMirim,br;sp;biritiba.mirim
BR-SP-BiritibaMirim,co-s-brm
BR-SP-BiritibaMirim,br-3506607
BR-SP-BoaEsperancaSul,br-sp-bes
BR-SP-BoaEsperancaSul,br-3506706
BR-SP-BoaEsperancaSul,br;sao.paulo;boa.esperanca.sul
BR-SP-BoaEsperancaSul,br;sp;bes
BR-SP-BoaEsperancaSul,br-boaesperancasul
BR-SP-BoaEsperancaSul,co-s-bes
BR-SP-BoaEsperancaSul,br;sp;boa.esperanca.sul
BR-SP-Bocaina,co-s-boc
BR-SP-Bocaina,br;sp;bocaina
BR-SP-Bocaina,br;sao.paulo;bocaina
BR-SP-Bocaina,br-sp-boc
BR-SP-Bocaina,br;sp;boc
BR-SP-Bocaina,br-3506805
BR-SP-Bofete,br;sp;bofete
BR-SP-Bofete,co-s-bft
BR-SP-Bofete,br-3506904
BR-SP-Bofete,br-sp-bft
BR-SP-Bofete,br;sp;bft
BR-SP-Bofete,br;sao.paulo;bofete
BR-SP-Bofete,br-bofete
BR-SP-Boituva,br;sao.paulo;boituva
BR-SP-Boituva,br-boituva
BR-SP-Boituva,br;sp;btv
BR-SP-Boituva,br-sp-btv
BR-SP-Boituva,co-s-btv
BR-SP-Boituva,br;sp;boituva
BR-SP-Boituva,br-3507001
BR-SP-BomJesusPerdoes,br;sp;bjp
BR-SP-BomJesusPerdoes,br;sp;bom.jesus.perdoes
BR-SP-BomJesusPerdoes,co-s-bjp
BR-SP-BomJesusPerdoes,br-bomjesusperdoes
BR-SP-BomJesusPerdoes,br-3507100
BR-SP-BomJesusPerdoes,br;sao.paulo;bom.jesus.perdoes
BR-SP-BomJesusPerdoes,br-sp-bjp
BR-SP-BomSucessoItarare,br;sp;bom.sucesso.itarare
BR-SP-BomSucessoItarare,co-s-bsi
BR-SP-BomSucessoItarare,br-bomsucessoitarare
BR-SP-BomSucessoItarare,br-sp-bsi
BR-SP-BomSucessoItarare,br;sp;bsi
BR-SP-BomSucessoItarare,br;sao.paulo;bom.sucesso.itarare
BR-SP-BomSucessoItarare,br-3507159
BR-SP-Bora,br;sp;bor
BR-SP-Bora,br-sp-bor
BR-SP-Bora,br;sao.paulo;bora
BR-SP-Bora,br;sp;bora
BR-SP-Bora,br-3507209
BR-SP-Bora,br-bora
BR-SP-Boraceia,br-sp-brc
BR-SP-Boraceia,br;sp;brc
BR-SP-Boraceia,co-s-brc
BR-SP-Boraceia,br-3507308
BR-SP-Boraceia,br;sp;boraceia
BR-SP-Boraceia,br-boraceia
BR-SP-Boraceia,br;sao.paulo;boraceia
BR-SP-Borborema,br;sp;bbr
BR-SP-Borborema,br;sp;borborema
BR-SP-Borborema,co-s-bbr
BR-SP-Borborema,br-sp-bbr
BR-SP-Borborema,br-3507407
BR-SP-Borborema,br;sao.paulo;borborema
BR-SP-Borebi,br-borebi
BR-SP-Borebi,br;sao.paulo;borebi
BR-SP-Borebi,br-3507456
BR-SP-Borebi,br-sp-bre
BR-SP-Borebi,br;sp;bre
BR-SP-Borebi,co-s-bre
BR-SP-Borebi,br;sp;borebi
