selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,2,BR-PE-Granito,BR-PE-GIT,2022-10-05,t
t,5,BR-PE-Granito,br;pernambuco;granito,2023-11-30,f
t,5,BR-PE-Granito,br-granito,2023-11-30,f
t,5,BR-PE-Granito,BR-2606309,2023-11-30,f
t,5,BR-PE-Granito,BR-PE-GIT,2023-11-30,f
t,5,BR-PE-Granito,br;pe;git,2023-11-30,f
t,5,BR-PE-Granito,br;pe;granito,2023-11-30,f
t,5,BR-PE-Gravata,br;pe;gvt,2023-11-30,f
t,5,BR-PE-Gravata,br;pernambuco;gravata,2023-11-30,f
t,2,BR-PE-Gravata,BR-PE-GVT,2022-10-05,t
t,5,BR-PE-Gravata,br-gravata,2023-11-30,f
t,5,BR-PE-Gravata,BR-PE-GVT,2023-11-30,f
t,5,BR-PE-Gravata,BR-2606408,2023-11-30,f
t,5,BR-PE-Gravata,br;pe;gravata,2023-11-30,f
t,5,BR-PE-Iati,BR-PE-IKI,2023-11-30,f
t,5,BR-PE-Iati,br;pe;iati,2023-11-30,f
t,5,BR-PE-Iati,BR-2606507,2023-11-30,f
t,5,BR-PE-Iati,br;pernambuco;iati,2023-11-30,f
t,2,BR-PE-Iati,BR-PE-IKI,2022-10-05,t
t,5,BR-PE-Iati,br;pe;iki,2023-11-30,f
t,5,BR-PE-Iati,br-iati,2023-11-30,f
t,5,BR-PE-Ibimirim,BR-2606606,2023-11-30,f
t,5,BR-PE-Ibimirim,br;pernambuco;ibimirim,2023-11-30,f
t,5,BR-PE-Ibimirim,br-ibimirim,2023-11-30,f
t,2,BR-PE-Ibimirim,BR-PE-IIM,2022-10-05,t
t,5,BR-PE-Ibimirim,BR-PE-IIM,2023-11-30,f
t,5,BR-PE-Ibimirim,br;pe;iim,2023-11-30,f
t,5,BR-PE-Ibimirim,br;pe;ibimirim,2023-11-30,f
t,2,BR-PE-Ibirajuba,BR-PE-IJB,2022-10-05,t
t,5,BR-PE-Ibirajuba,br;pernambuco;ibirajuba,2023-11-30,f
t,5,BR-PE-Ibirajuba,BR-PE-IJB,2023-11-30,f
t,5,BR-PE-Ibirajuba,br;pe;ijb,2023-11-30,f
t,5,BR-PE-Ibirajuba,br;pe;ibirajuba,2023-11-30,f
t,5,BR-PE-Ibirajuba,BR-2606705,2023-11-30,f
t,5,BR-PE-Ibirajuba,br-ibirajuba,2023-11-30,f
t,5,BR-PE-Igarassu,br;pe;iss,2023-11-30,f
t,5,BR-PE-Igarassu,br;pernambuco;igarassu,2023-11-30,f
t,5,BR-PE-Igarassu,BR-2606804,2023-11-30,f
t,5,BR-PE-Igarassu,br;pe;igarassu,2023-11-30,f
t,5,BR-PE-Igarassu,BR-PE-ISS,2023-11-30,f
t,5,BR-PE-Igarassu,br-igarassu,2023-11-30,f
t,2,BR-PE-Igarassu,BR-PE-ISS,2022-10-05,t
t,5,BR-PE-Iguaracy,br;pe;iguaracy,2023-11-30,f
t,5,BR-PE-Iguaracy,BR-2606903,2023-11-30,f
t,5,BR-PE-Iguaracy,br;pernambuco;iguaracy,2023-11-30,f
t,5,BR-PE-Iguaracy,br-iguaracy,2023-11-30,f
t,5,BR-PE-IlhaItamaraca,br-ilhaitamaraca,2023-11-30,f
t,5,BR-PE-IlhaItamaraca,br;pernambuco;ilha.itamaraca,2023-11-30,f
t,5,BR-PE-IlhaItamaraca,BR-2607604,2023-11-30,f
t,5,BR-PE-IlhaItamaraca,br;pe;ilha.itamaraca,2023-11-30,f
t,5,BR-PE-Inaja,BR-PE-INJ,2023-11-30,f
t,5,BR-PE-Inaja,br;pe;inaja,2023-11-30,f
t,5,BR-PE-Inaja,br;pe;inj,2023-11-30,f
t,5,BR-PE-Inaja,br;pernambuco;inaja,2023-11-30,f
t,2,BR-PE-Inaja,BR-PE-INJ,2022-10-05,t
t,5,BR-PE-Inaja,BR-2607000,2023-11-30,f
t,5,BR-PE-Ingazeira,BR-2607109,2023-11-30,f
t,5,BR-PE-Ingazeira,br;pe;ingazeira,2023-11-30,f
t,5,BR-PE-Ingazeira,br;pe;igz,2023-11-30,f
t,5,BR-PE-Ingazeira,BR-PE-IGZ,2023-11-30,f
t,5,BR-PE-Ingazeira,br-ingazeira,2023-11-30,f
t,2,BR-PE-Ingazeira,BR-PE-IGZ,2022-10-05,t
t,5,BR-PE-Ingazeira,br;pernambuco;ingazeira,2023-11-30,f
t,5,BR-PE-Ipojuca,br;pe;ipj,2023-11-30,f
t,5,BR-PE-Ipojuca,br;pernambuco;ipojuca,2023-11-30,f
t,5,BR-PE-Ipojuca,BR-2607208,2023-11-30,f
t,2,BR-PE-Ipojuca,BR-PE-IPJ,2022-10-05,t
t,5,BR-PE-Ipojuca,br-ipojuca,2023-11-30,f
t,5,BR-PE-Ipojuca,BR-PE-IPJ,2023-11-30,f
t,5,BR-PE-Ipojuca,br;pe;ipojuca,2023-11-30,f
t,5,BR-PE-Ipubi,br;pe;ipubi,2023-11-30,f
t,5,BR-PE-Ipubi,BR-2607307,2023-11-30,f
t,5,BR-PE-Ipubi,BR-PE-IPB,2023-11-30,f
t,5,BR-PE-Ipubi,br;pernambuco;ipubi,2023-11-30,f
t,5,BR-PE-Ipubi,br-ipubi,2023-11-30,f
t,5,BR-PE-Ipubi,br;pe;ipb,2023-11-30,f
t,2,BR-PE-Ipubi,BR-PE-IPB,2022-10-05,t
t,5,BR-PE-Itacuruba,br-itacuruba,2023-11-30,f
t,5,BR-PE-Itacuruba,br;pe;iwb,2023-11-30,f
t,5,BR-PE-Itacuruba,br;pernambuco;itacuruba,2023-11-30,f
t,5,BR-PE-Itacuruba,BR-PE-IWB,2023-11-30,f
t,5,BR-PE-Itacuruba,br;pe;itacuruba,2023-11-30,f
t,5,BR-PE-Itacuruba,BR-2607406,2023-11-30,f
t,2,BR-PE-Itacuruba,BR-PE-IWB,2022-10-05,t
t,5,BR-PE-Itaiba,BR-PE-IYB,2023-11-30,f
t,5,BR-PE-Itaiba,BR-2607505,2023-11-30,f
t,5,BR-PE-Itaiba,br;pernambuco;itaiba,2023-11-30,f
t,5,BR-PE-Itaiba,br;pe;iyb,2023-11-30,f
t,2,BR-PE-Itaiba,BR-PE-IYB,2022-10-05,t
t,5,BR-PE-Itaiba,br-itaiba,2023-11-30,f
t,5,BR-PE-Itaiba,br;pe;itaiba,2023-11-30,f
t,5,BR-PE-Itambe,BR-PE-IBX,2023-11-30,f
t,5,BR-PE-Itambe,br;pe;itambe,2023-11-30,f
t,5,BR-PE-Itambe,br;pernambuco;itambe,2023-11-30,f
t,5,BR-PE-Itambe,br;pe;ibx,2023-11-30,f
t,5,BR-PE-Itambe,BR-2607653,2023-11-30,f
t,2,BR-PE-Itambe,BR-PE-IBX,2022-10-05,t
t,5,BR-PE-Itapetim,br-itapetim,2023-11-30,f
t,5,BR-PE-Itapetim,br;pe;ikm,2023-11-30,f
t,5,BR-PE-Itapetim,br;pe;itapetim,2023-11-30,f
t,5,BR-PE-Itapetim,br;pernambuco;itapetim,2023-11-30,f
t,2,BR-PE-Itapetim,BR-PE-IKM,2022-10-05,t
t,5,BR-PE-Itapetim,BR-PE-IKM,2023-11-30,f
t,5,BR-PE-Itapetim,BR-2607703,2023-11-30,f
t,5,BR-PE-Itapissuma,br;pe;itapissuma,2023-11-30,f
t,5,BR-PE-Itapissuma,br;pe;its,2023-11-30,f
t,2,BR-PE-Itapissuma,BR-PE-ITS,2022-10-05,t
t,5,BR-PE-Itapissuma,br;pernambuco;itapissuma,2023-11-30,f
t,5,BR-PE-Itapissuma,BR-2607752,2023-11-30,f
t,5,BR-PE-Itapissuma,BR-PE-ITS,2023-11-30,f
t,5,BR-PE-Itapissuma,br-itapissuma,2023-11-30,f
t,2,BR-PE-Itaquitinga,BR-PE-IQW,2022-10-05,t
t,5,BR-PE-Itaquitinga,br;pernambuco;itaquitinga,2023-11-30,f
t,5,BR-PE-Itaquitinga,BR-2607802,2023-11-30,f
t,5,BR-PE-Itaquitinga,br-itaquitinga,2023-11-30,f
t,5,BR-PE-Itaquitinga,br;pe;itaquitinga,2023-11-30,f
t,5,BR-PE-Itaquitinga,BR-PE-IQW,2023-11-30,f
t,5,BR-PE-Itaquitinga,br;pe;iqw,2023-11-30,f
f,4,BR-PE-JaboataoGuararapes,BR-Jab,2023-07-19,f
t,5,BR-PE-JaboataoGuararapes,BR-2607901,2023-11-30,f
t,2,BR-PE-JaboataoGuararapes,BR-PE-JBO,2022-10-05,t
t,5,BR-PE-JaboataoGuararapes,br;pe;jbo,2023-11-30,f
t,5,BR-PE-JaboataoGuararapes,br;pe;jaboatao.guararapes,2023-11-30,f
t,4,BR-PE-JaboataoGuararapes,BR-PE-Jab,2023-07-20,f
t,5,BR-PE-JaboataoGuararapes,br;pernambuco;jaboatao.guararapes,2023-11-30,f
t,5,BR-PE-JaboataoGuararapes,BR-PE-JBO,2023-11-30,f
t,5,BR-PE-JaboataoGuararapes,br-jaboataoguararapes,2023-11-30,f
t,5,BR-PE-Jaqueira,br-jaqueira,2023-11-30,f
t,5,BR-PE-Jaqueira,br;pernambuco;jaqueira,2023-11-30,f
t,5,BR-PE-Jaqueira,BR-2607950,2023-11-30,f
t,5,BR-PE-Jaqueira,br;pe;jaqueira,2023-11-30,f
t,5,BR-PE-Jatauba,BR-PE-JTB,2023-11-30,f
t,5,BR-PE-Jatauba,br;pernambuco;jatauba,2023-11-30,f
t,5,BR-PE-Jatauba,br;pe;jtb,2023-11-30,f
t,2,BR-PE-Jatauba,BR-PE-JTB,2022-10-05,t
t,5,BR-PE-Jatauba,br;pe;jatauba,2023-11-30,f
t,5,BR-PE-Jatauba,BR-2608008,2023-11-30,f
t,5,BR-PE-Jatauba,br-jatauba,2023-11-30,f
t,5,BR-PE-Jatoba,br;pe;jatoba,2023-11-30,f
t,5,BR-PE-Jatoba,BR-2608057,2023-11-30,f
t,5,BR-PE-Jatoba,br;pernambuco;jatoba,2023-11-30,f
t,5,BR-PE-JoaoAlfredo,br;pe;joao.alfredo,2023-11-30,f
t,2,BR-PE-JoaoAlfredo,BR-PE-JFD,2022-10-05,t
t,5,BR-PE-JoaoAlfredo,br;pe;jfd,2023-11-30,f
t,5,BR-PE-JoaoAlfredo,BR-2608107,2023-11-30,f
t,5,BR-PE-JoaoAlfredo,br;pernambuco;joao.alfredo,2023-11-30,f
t,5,BR-PE-JoaoAlfredo,BR-PE-JFD,2023-11-30,f
t,5,BR-PE-JoaoAlfredo,br-joaoalfredo,2023-11-30,f
t,2,BR-PE-JoaquimNabuco,BR-PE-JNO,2022-10-05,t
t,5,BR-PE-JoaquimNabuco,br;pe;joaquim.nabuco,2023-11-30,f
t,5,BR-PE-JoaquimNabuco,br;pe;jno,2023-11-30,f
t,5,BR-PE-JoaquimNabuco,br-joaquimnabuco,2023-11-30,f
t,5,BR-PE-JoaquimNabuco,BR-PE-JNO,2023-11-30,f
t,5,BR-PE-JoaquimNabuco,BR-2608206,2023-11-30,f
t,5,BR-PE-JoaquimNabuco,br;pernambuco;joaquim.nabuco,2023-11-30,f
t,5,BR-PE-Jucati,BR-2608255,2023-11-30,f
t,5,BR-PE-Jucati,br;pernambuco;jucati,2023-11-30,f
t,5,BR-PE-Jucati,br;pe;jucati,2023-11-30,f
t,5,BR-PE-Jucati,br-jucati,2023-11-30,f
t,5,BR-PE-Jupi,BR-PE-JUI,2023-11-30,f
t,5,BR-PE-Jupi,br;pernambuco;jupi,2023-11-30,f
t,2,BR-PE-Jupi,BR-PE-JUI,2022-10-05,t
t,5,BR-PE-Jupi,br;pe;jui,2023-11-30,f
t,5,BR-PE-Jupi,BR-2608305,2023-11-30,f
t,5,BR-PE-Jupi,br;pe;jupi,2023-11-30,f
t,5,BR-PE-Jupi,br-jupi,2023-11-30,f
t,5,BR-PE-Jurema,BR-PE-JUM,2023-11-30,f
t,5,BR-PE-Jurema,BR-2608404,2023-11-30,f
t,5,BR-PE-Jurema,br;pe;jum,2023-11-30,f
t,5,BR-PE-Jurema,br;pernambuco;jurema,2023-11-30,f
t,2,BR-PE-Jurema,BR-PE-JUM,2022-10-05,t
t,5,BR-PE-Jurema,br;pe;jurema,2023-11-30,f
t,5,BR-PE-LagoaCarro,BR-2608453,2023-11-30,f
t,5,BR-PE-LagoaCarro,br-lagoacarro,2023-11-30,f
t,5,BR-PE-LagoaCarro,br;pernambuco;lagoa.carro,2023-11-30,f
t,5,BR-PE-LagoaCarro,br;pe;lagoa.carro,2023-11-30,f
t,5,BR-PE-LagoaGatos,BR-PE-LGG,2023-11-30,f
t,5,BR-PE-LagoaGatos,BR-2608701,2023-11-30,f
t,5,BR-PE-LagoaGatos,br;pernambuco;lagoa.gatos,2023-11-30,f
t,2,BR-PE-LagoaGatos,BR-PE-LGG,2022-10-05,t
t,5,BR-PE-LagoaGatos,br;pe;lgg,2023-11-30,f
t,5,BR-PE-LagoaGatos,br;pe;lagoa.gatos,2023-11-30,f
t,5,BR-PE-LagoaGatos,br-lagoagatos,2023-11-30,f
t,5,BR-PE-LagoaGrande,br;pernambuco;lagoa.grande,2023-11-30,f
t,5,BR-PE-LagoaGrande,br;pe;lagoa.grande,2023-11-30,f
t,5,BR-PE-LagoaGrande,BR-2608750,2023-11-30,f
t,5,BR-PE-LagoaItaenga,br-lagoaitaenga,2023-11-30,f
t,2,BR-PE-LagoaItaenga,BR-PE-LOG,2022-10-05,t
t,5,BR-PE-LagoaItaenga,BR-2608503,2023-11-30,f
t,5,BR-PE-LagoaItaenga,br;pe;log,2023-11-30,f
t,5,BR-PE-LagoaItaenga,br;pe;lagoa.itaenga,2023-11-30,f
t,5,BR-PE-LagoaItaenga,br;pernambuco;lagoa.itaenga,2023-11-30,f
t,5,BR-PE-LagoaItaenga,BR-PE-LOG,2023-11-30,f
t,5,BR-PE-LagoaOuro,br;pernambuco;lagoa.ouro,2023-11-30,f
t,5,BR-PE-LagoaOuro,BR-2608602,2023-11-30,f
t,2,BR-PE-LagoaOuro,BR-PE-LOO,2022-10-05,t
t,5,BR-PE-LagoaOuro,br-lagoaouro,2023-11-30,f
t,5,BR-PE-LagoaOuro,BR-PE-LOO,2023-11-30,f
t,5,BR-PE-LagoaOuro,br;pe;loo,2023-11-30,f
t,5,BR-PE-LagoaOuro,br;pe;lagoa.ouro,2023-11-30,f
t,2,BR-PE-Lajedo,BR-PE-LJD,2022-10-05,t
t,5,BR-PE-Lajedo,BR-PE-LJD,2023-11-30,f
t,5,BR-PE-Lajedo,br-lajedo,2023-11-30,f
t,5,BR-PE-Lajedo,br;pe;ljd,2023-11-30,f
t,5,BR-PE-Lajedo,br;pe;lajedo,2023-11-30,f
t,5,BR-PE-Lajedo,BR-2608800,2023-11-30,f
t,5,BR-PE-Lajedo,br;pernambuco;lajedo,2023-11-30,f
t,5,BR-PE-Limoeiro,BR-PE-LIO,2023-11-30,f
t,5,BR-PE-Limoeiro,BR-2608909,2023-11-30,f
t,5,BR-PE-Limoeiro,br;pe;lio,2023-11-30,f
t,5,BR-PE-Limoeiro,br-limoeiro,2023-11-30,f
t,5,BR-PE-Limoeiro,br;pernambuco;limoeiro,2023-11-30,f
t,5,BR-PE-Limoeiro,br;pe;limoeiro,2023-11-30,f
t,2,BR-PE-Limoeiro,BR-PE-LIO,2022-10-05,t
t,5,BR-PE-Macaparana,br;pe;macaparana,2023-11-30,f
t,5,BR-PE-Macaparana,BR-PE-MCN,2023-11-30,f
t,2,BR-PE-Macaparana,BR-PE-MCN,2022-10-05,t
t,5,BR-PE-Macaparana,BR-2609006,2023-11-30,f
t,5,BR-PE-Macaparana,br;pernambuco;macaparana,2023-11-30,f
t,5,BR-PE-Macaparana,br;pe;mcn,2023-11-30,f
t,5,BR-PE-Macaparana,br-macaparana,2023-11-30,f
t,5,BR-PE-Machados,BR-2609105,2023-11-30,f
t,5,BR-PE-Machados,br-machados,2023-11-30,f
t,5,BR-PE-Machados,br;pe;mho,2023-11-30,f
t,5,BR-PE-Machados,br;pe;machados,2023-11-30,f
t,5,BR-PE-Machados,br;pernambuco;machados,2023-11-30,f
t,2,BR-PE-Machados,BR-PE-MHO,2022-10-05,t
t,5,BR-PE-Machados,BR-PE-MHO,2023-11-30,f
t,5,BR-PE-Manari,br;pe;manari,2023-11-30,f
t,5,BR-PE-Manari,br-manari,2023-11-30,f
t,5,BR-PE-Manari,BR-2609154,2023-11-30,f
t,5,BR-PE-Manari,br;pernambuco;manari,2023-11-30,f
t,2,BR-PE-Maraial,BR-PE-MAA,2022-10-05,t
t,5,BR-PE-Maraial,br;pe;maa,2023-11-30,f
t,5,BR-PE-Maraial,BR-PE-MAA,2023-11-30,f
t,5,BR-PE-Maraial,BR-2609204,2023-11-30,f
t,5,BR-PE-Maraial,br;pe;maraial,2023-11-30,f
t,5,BR-PE-Maraial,br;pernambuco;maraial,2023-11-30,f
t,5,BR-PE-Maraial,br-maraial,2023-11-30,f
t,5,BR-PE-Mirandiba,br-mirandiba,2023-11-30,f
t,5,BR-PE-Mirandiba,BR-PE-MDB,2023-11-30,f
t,2,BR-PE-Mirandiba,BR-PE-MDB,2022-10-05,t
t,5,BR-PE-Mirandiba,BR-2609303,2023-11-30,f
t,5,BR-PE-Mirandiba,br;pernambuco;mirandiba,2023-11-30,f
t,5,BR-PE-Mirandiba,br;pe;mirandiba,2023-11-30,f
t,5,BR-PE-Mirandiba,br;pe;mdb,2023-11-30,f
t,5,BR-PE-Moreilandia,br-moreilandia,2023-11-30,f
t,5,BR-PE-Moreilandia,br;pernambuco;moreilandia,2023-11-30,f
t,5,BR-PE-Moreilandia,br;pe;moreilandia,2023-11-30,f
t,5,BR-PE-Moreilandia,BR-2614303,2023-11-30,f
t,5,BR-PE-Moreno,br;pe;men,2023-11-30,f
t,5,BR-PE-Moreno,BR-PE-MEN,2023-11-30,f
t,2,BR-PE-Moreno,BR-PE-MEN,2022-10-05,t
t,5,BR-PE-Moreno,br;pe;moreno,2023-11-30,f
t,5,BR-PE-Moreno,br;pernambuco;moreno,2023-11-30,f
t,5,BR-PE-Moreno,br-moreno,2023-11-30,f
t,5,BR-PE-Moreno,BR-2609402,2023-11-30,f
t,5,BR-PE-NazareMata,br;pe;nazare.mata,2023-11-30,f
t,5,BR-PE-NazareMata,br;pe;nzm,2023-11-30,f
t,5,BR-PE-NazareMata,BR-PE-NZM,2023-11-30,f
t,5,BR-PE-NazareMata,BR-2609501,2023-11-30,f
t,5,BR-PE-NazareMata,br;pernambuco;nazare.mata,2023-11-30,f
t,5,BR-PE-NazareMata,br-nazaremata,2023-11-30,f
t,2,BR-PE-NazareMata,BR-PE-NZM,2022-10-05,t
t,5,BR-PE-Olinda,br;pernambuco;olinda,2023-11-30,f
t,5,BR-PE-Olinda,BR-2609600,2023-11-30,f
t,5,BR-PE-Olinda,br-olinda,2023-11-30,f
t,5,BR-PE-Olinda,br;pe;olinda,2023-11-30,f
t,5,BR-PE-Olinda,br;pe;old,2023-11-30,f
t,2,BR-PE-Olinda,BR-PE-OLD,2022-10-05,t
t,5,BR-PE-Olinda,BR-PE-OLD,2023-11-30,f
t,5,BR-PE-Orobo,BR-2609709,2023-11-30,f
t,5,BR-PE-Orobo,br;pernambuco;orobo,2023-11-30,f
t,5,BR-PE-Orobo,BR-PE-OOO,2023-11-30,f
t,5,BR-PE-Orobo,br;pe;ooo,2023-11-30,f
t,5,BR-PE-Orobo,br;pe;orobo,2023-11-30,f
t,2,BR-PE-Orobo,BR-PE-OOO,2022-10-05,t
t,5,BR-PE-Orobo,br-orobo,2023-11-30,f
t,5,BR-PE-Oroco,br;pernambuco;oroco,2023-11-30,f
t,5,BR-PE-Oroco,br-oroco,2023-11-30,f
t,5,BR-PE-Oroco,br;pe;oroco,2023-11-30,f
t,5,BR-PE-Oroco,BR-PE-ORO,2023-11-30,f
t,5,BR-PE-Oroco,BR-2609808,2023-11-30,f
t,5,BR-PE-Oroco,br;pe;oro,2023-11-30,f
t,2,BR-PE-Oroco,BR-PE-ORO,2022-10-05,t
t,5,BR-PE-Ouricuri,br;pe;oui,2023-11-30,f
t,5,BR-PE-Ouricuri,BR-2609907,2023-11-30,f
t,5,BR-PE-Ouricuri,br;pernambuco;ouricuri,2023-11-30,f
t,5,BR-PE-Ouricuri,br;pe;ouricuri,2023-11-30,f
t,2,BR-PE-Ouricuri,BR-PE-OUI,2022-10-05,t
t,5,BR-PE-Ouricuri,BR-PE-OUI,2023-11-30,f
t,5,BR-PE-Ouricuri,br-ouricuri,2023-11-30,f
t,5,BR-PE-Palmares,BR-2610004,2023-11-30,f
t,5,BR-PE-Palmares,BR-PE-PLS,2023-11-30,f
t,5,BR-PE-Palmares,br;pe;pls,2023-11-30,f
t,5,BR-PE-Palmares,br;pe;palmares,2023-11-30,f
t,2,BR-PE-Palmares,BR-PE-PLS,2022-10-05,t
t,5,BR-PE-Palmares,br;pernambuco;palmares,2023-11-30,f
t,5,BR-PE-Palmares,br-palmares,2023-11-30,f
t,5,BR-PE-Palmeirina,br;pe;pme,2023-11-30,f
t,5,BR-PE-Palmeirina,br;pe;palmeirina,2023-11-30,f
t,5,BR-PE-Palmeirina,BR-PE-PME,2023-11-30,f
t,5,BR-PE-Palmeirina,br-palmeirina,2023-11-30,f
t,5,BR-PE-Palmeirina,BR-2610103,2023-11-30,f
t,2,BR-PE-Palmeirina,BR-PE-PME,2022-10-05,t
t,5,BR-PE-Palmeirina,br;pernambuco;palmeirina,2023-11-30,f
t,5,BR-PE-Panelas,br;pernambuco;panelas,2023-11-30,f
t,5,BR-PE-Panelas,br-panelas,2023-11-30,f
t,5,BR-PE-Panelas,BR-2610202,2023-11-30,f
t,5,BR-PE-Panelas,BR-PE-PES,2023-11-30,f
t,5,BR-PE-Panelas,br;pe;panelas,2023-11-30,f
t,5,BR-PE-Panelas,br;pe;pes,2023-11-30,f
t,2,BR-PE-Panelas,BR-PE-PES,2022-10-05,t
t,5,BR-PE-Paranatama,br-paranatama,2023-11-30,f
t,5,BR-PE-Paranatama,br;pernambuco;paranatama,2023-11-30,f
t,5,BR-PE-Paranatama,br;pe;pmk,2023-11-30,f
t,5,BR-PE-Paranatama,BR-PE-PMK,2023-11-30,f
t,5,BR-PE-Paranatama,BR-2610301,2023-11-30,f
t,5,BR-PE-Paranatama,br;pe;paranatama,2023-11-30,f
t,2,BR-PE-Paranatama,BR-PE-PMK,2022-10-05,t
t,5,BR-PE-Parnamirim,br;pe;pim,2023-11-30,f
t,5,BR-PE-Parnamirim,BR-PE-PIM,2023-11-30,f
t,5,BR-PE-Parnamirim,br;pernambuco;parnamirim,2023-11-30,f
t,5,BR-PE-Parnamirim,BR-2610400,2023-11-30,f
t,2,BR-PE-Parnamirim,BR-PE-PIM,2022-10-05,t
t,5,BR-PE-Parnamirim,br;pe;parnamirim,2023-11-30,f
t,5,BR-PE-Passira,BR-PE-PSS,2023-11-30,f
t,5,BR-PE-Passira,br-passira,2023-11-30,f
t,5,BR-PE-Passira,br;pe;passira,2023-11-30,f
t,2,BR-PE-Passira,BR-PE-PSS,2022-10-05,t
t,5,BR-PE-Passira,br;pe;pss,2023-11-30,f
t,5,BR-PE-Passira,br;pernambuco;passira,2023-11-30,f
t,5,BR-PE-Passira,BR-2610509,2023-11-30,f
t,5,BR-PE-Paudalho,br-paudalho,2023-11-30,f
t,5,BR-PE-Paudalho,br;pe;paudalho,2023-11-30,f
t,2,BR-PE-Paudalho,BR-PE-PLH,2022-10-05,t
t,5,BR-PE-Paudalho,br;pe;plh,2023-11-30,f
t,5,BR-PE-Paudalho,br;pernambuco;paudalho,2023-11-30,f
t,5,BR-PE-Paudalho,BR-2610608,2023-11-30,f
t,5,BR-PE-Paudalho,BR-PE-PLH,2023-11-30,f
t,5,BR-PE-Paulista,br;pe;paulista,2023-11-30,f
t,2,BR-PE-Paulista,BR-PE-PUI,2022-10-05,t
t,5,BR-PE-Paulista,BR-PE-PUI,2023-11-30,f
t,5,BR-PE-Paulista,BR-2610707,2023-11-30,f
t,5,BR-PE-Paulista,br;pe;pui,2023-11-30,f
t,5,BR-PE-Paulista,br;pernambuco;paulista,2023-11-30,f
t,5,BR-PE-Pedra,br;pe;pedra,2023-11-30,f
t,5,BR-PE-Pedra,BR-PE-PED,2023-11-30,f
t,2,BR-PE-Pedra,BR-PE-PED,2022-10-05,t
t,5,BR-PE-Pedra,br-pedra,2023-11-30,f
t,5,BR-PE-Pedra,BR-2610806,2023-11-30,f
t,5,BR-PE-Pedra,br;pernambuco;pedra,2023-11-30,f
t,5,BR-PE-Pedra,br;pe;ped,2023-11-30,f
t,5,BR-PE-Pesqueira,BR-PE-PQE,2023-11-30,f
t,5,BR-PE-Pesqueira,br;pe;pesqueira,2023-11-30,f
t,5,BR-PE-Pesqueira,br;pernambuco;pesqueira,2023-11-30,f
t,2,BR-PE-Pesqueira,BR-PE-PQE,2022-10-05,t
t,5,BR-PE-Pesqueira,br;pe;pqe,2023-11-30,f
t,5,BR-PE-Pesqueira,BR-2610905,2023-11-30,f
t,5,BR-PE-Pesqueira,br-pesqueira,2023-11-30,f
t,5,BR-PE-Petrolandia,BR-2611002,2023-11-30,f
t,2,BR-PE-Petrolandia,BR-PE-PTR,2022-10-05,t
t,5,BR-PE-Petrolandia,br;pe;ptr,2023-11-30,f
t,5,BR-PE-Petrolandia,br;pernambuco;petrolandia,2023-11-30,f
t,5,BR-PE-Petrolandia,br;pe;petrolandia,2023-11-30,f
t,5,BR-PE-Petrolandia,BR-PE-PTR,2023-11-30,f
t,5,BR-PE-Petrolina,br;pernambuco;petrolina,2023-11-30,f
t,2,BR-PE-Petrolina,BR-PE-PTA,2022-10-05,t
t,5,BR-PE-Petrolina,br-petrolina,2023-11-30,f
t,5,BR-PE-Petrolina,BR-2611101,2023-11-30,f
t,5,BR-PE-Petrolina,br;pe;petrolina,2023-11-30,f
t,5,BR-PE-Petrolina,BR-PE-PTA,2023-11-30,f
t,5,BR-PE-Petrolina,br;pe;pta,2023-11-30,f
t,5,BR-PE-Pocao,br;pe;pco,2023-11-30,f
t,5,BR-PE-Pocao,br;pernambuco;pocao,2023-11-30,f
t,5,BR-PE-Pocao,br;pe;pocao,2023-11-30,f
t,2,BR-PE-Pocao,BR-PE-PCO,2022-10-05,t
t,5,BR-PE-Pocao,BR-2611200,2023-11-30,f
t,5,BR-PE-Pocao,BR-PE-PCO,2023-11-30,f
t,5,BR-PE-Pocao,br-pocao,2023-11-30,f
t,5,BR-PE-Pombos,br;pernambuco;pombos,2023-11-30,f
t,5,BR-PE-Pombos,BR-2611309,2023-11-30,f
t,5,BR-PE-Pombos,br;pe;pob,2023-11-30,f
t,5,BR-PE-Pombos,br;pe;pombos,2023-11-30,f
t,5,BR-PE-Pombos,BR-PE-POB,2023-11-30,f
t,5,BR-PE-Pombos,br-pombos,2023-11-30,f
t,2,BR-PE-Pombos,BR-PE-POB,2022-10-05,t
t,5,BR-PE-Primavera,BR-PE-PVE,2023-11-30,f
t,5,BR-PE-Primavera,br;pe;primavera,2023-11-30,f
t,5,BR-PE-Primavera,br;pernambuco;primavera,2023-11-30,f
t,2,BR-PE-Primavera,BR-PE-PVE,2022-10-05,t
t,5,BR-PE-Primavera,BR-2611408,2023-11-30,f
t,5,BR-PE-Primavera,br;pe;pve,2023-11-30,f
t,5,BR-PE-Quipapa,br;pernambuco;quipapa,2023-11-30,f
t,5,BR-PE-Quipapa,br;pe;qpa,2023-11-30,f
t,5,BR-PE-Quipapa,BR-PE-QPA,2023-11-30,f
t,5,BR-PE-Quipapa,BR-2611507,2023-11-30,f
t,2,BR-PE-Quipapa,BR-PE-QPA,2022-10-05,t
t,5,BR-PE-Quipapa,br;pe;quipapa,2023-11-30,f
t,5,BR-PE-Quipapa,br-quipapa,2023-11-30,f
